Index,Set,Cost Rank,Style,Summon Type,Rarity,Text,Tags Cost,Tags 1,Tags 2,Tags 3,Tags 4,Tags 5,Rarity Sum,Tags
74,VIOH-01,Other,Build,Regular,Uncommon,"After this unit is destroyed, you may Instant draw one grave dice and charge it.",on-destroy,draw,charge,,,,4,"on-destroy,draw,charge"
75,VIOH-02,Other,Build,Ritual,Common,"Ritual: Discard two. For every 2 Shield power its controller has, this unit has +1 power.",sacrifice-discard,count-shield,power-gain,,,,2,"sacrifice-discard,count-shield,power-gain"
76,VIOH-02,Double,Build,Regular,Uncommon,Spend a Double. Attach Reinforce to this unit.,cost-double,set-equip,reinforce,,,,3,"cost-double,set-equip,reinforce"
77,VIOH-02,Triple,Stall,Regular,Rare,"Spend a Triple. Set a Feature with ""Units with this Tribe have Invincible.""",cost-triple,set-field,invincible,,,,6,"cost-triple,set-field,invincible"
78,WOOW-01,Other,Build,Regular,Rare,"When this unit would destroy another unit, you may negate the damage or ""Destroy"" effect. Gain control of target attachment or energy token.",on-destroy,negate-damage,control-change,,,,5,"on-destroy,negate-damage,control-change"
79,WOOW-01,Single,Crush,Regular,Common,Spend a Single. This unit deals 1 damage to target unit.,cost-single,damage,,,,,2,"cost-single,damage"
80,WOOW-01,Double,Build,Regular,Common,Spend a Double. This unit gets +2 until end of turn.,cost-double,power-gain,until-end-of-turn,,,,2,"cost-double,power-gain,until-end-of-turn"
81,WOOW-02,Triple,Build,Ritual,Uncommon,"Ritual: Spend a Triple. While this unit is on the field, all other units you control get +2 power.",cost-triple,count-unit,power-gain,,,,4,"cost-triple,count-unit,power-gain"
82,WOOW-02,Double,Stall,Regular,Uncommon,Spend a Double. Attach Paralyzed to target unit.,cost-double,set-equip,paralyzed,,,,3,"cost-double,set-equip,paralyzed"
83,WOOW-02,Double,Build,Regular,Common,Spend a Double. Set two 1-power units on the field.,cost-double,set-unit,,,,,2,"cost-double,set-unit"
84,SHIR-03,Single,Build,Regular,Common,"Once per turn, spend a Single. You may charge an additional time this turn.",cost-single,once-per-turn,add-charge,,,,2,"cost-single,once-per-turn,add-charge"
85,SHIR-03,Double,Crush,Regular,Uncommon,Spend a Double. Target unit gets +1 and Haste until end of turn.,cost-double,power-gain,haste,until-end-of-turn,,,4,"cost-double,power-gain,haste,until-end-of-turn"
86,SHIR-03,Double,Crush,Regular,Uncommon,Spend a Double. This unit gets Piercing until end of turn.,cost-double,piercing,until-end-of-turn,,,,4,"cost-double,piercing,until-end-of-turn"
87,TFTD-03,Other,Build,Regular,Common,"Once per turn, you may Sacrifice two grave. Scry 3.",sacrifice-discard,scry,,,,,2,"sacrifice-discard,scry"
88,TFTD-03,Single,Crush,Regular,Common,Spend a Single. Attach Fading to target unit.,cost-single,set-equip,fading,,,,2,"cost-single,set-equip,fading"
89,TFTD-03,Double,Crush,Regular,Uncommon,"Spend a Double. Capture target unit. At the start of your turn, this unit Drains 1 from captive.",cost-double,capture,drain,,,,4,"cost-double,capture,drain"
90,WOOW-03,Double,Crush,Regular,Uncommon,Spend a Double. Gain control of target unit until end of turn.,cost-double,control-change,until-end-of-turn,,,,3,"cost-double,control-change,until-end-of-turn"
91,WOOW-03,Other,Build,Regular,Common,"Once per turn, you may target a unit you control. It gets +1 power. At end of turn, it gets -2 power.",sacrifice-power,power-gain,once-per-turn,,,,2,"sacrifice-power,power-gain,once-per-turn"
92,WOOW-03,Single,Stall,Regular,Uncommon,"Once per turn, spend a Single. Target unit you control Evades until end of turn.",cost-single,evade,until-end-of-turn,,,,3,"cost-single,evade,until-end-of-turn"
93,VIOH-03,Single,Stall,Regular,Common,Spend a Single. This unit captures target unit until end of turn.,cost-single,capture,until-end-of-turn,,,,1,"cost-single,capture,until-end-of-turn"
94,VIOH-03,Double,Stall,Regular,Uncommon,Spend a Double. Attach Paralyzed to target unit.,cost-double,set-equip,paralyzed,,,,3,"cost-double,set-equip,paralyzed"
95,VIOH-03,Double,Stall,Regular,Rare,"Spend a Double and discard one. Set a Feature with ""Units without this Tribe have Frozen.""",cost-double,sacrifice-discard,set-field,count-tribe,frozen,,5,"cost-double,sacrifice-discard,set-field,count-tribe,frozen"
96,SINC-03,Double,Stall,Regular,Uncommon,"Spend a Double. This unit is captured by target unit. Once per turn, captive's controller can Instant negate a battle with target.",cost-double,set-equip,paralyzed,,,,3,"cost-double,set-equip,paralyzed"
97,SINC-03,Other,Crush,Regular,Uncommon,Sacrifice this unit. Deal 3 damage to captor of this unit.,sacrifice-self,damage,on-capture,,,,4,"sacrifice-self,damage,on-capture"
98,SINC-03,Single,Crush,Regular,Uncommon,Spend a High Single. This unit deals 1 Withering damage to target unit.,cost-single,cost-high,withering,damage,,,4,"cost-single,cost-high,withering,damage"
99,SCJE-01,Double,Crush,Regular,Rare,"Spend a Double. This unit is captured by target unit. While captured, gain control of this unit's captor.",cost-double,capture,on-capture,control-change,,,5,"cost-double,capture,on-capture,control-change"
100,SCJE-01,Double,Crush,Regular,Uncommon,Spend a High Double. This unit Drains 2 from target unit to a unit you control.,cost-double,cost-high,drain,,,,3,"cost-double,cost-high,drain"
101,SCJE-01,Other,,Regular,Common,,,,,,,,0,
102,SCIR-01,Double,,Regular,Uncommon,Spend a Double and Sacrifice 2 grave. Gain control of target unit.,cost-double,sacrifice-grave,control-change,,,,4,"cost-double,sacrifice-grave,control-change"
103,SCIR-01,Double,,Regular,Uncommon,Spend a Double. Gain control of target unit you have captive.,cost-double,on-capture,control-change,,,,4,"cost-double,on-capture,control-change"
104,SCIR-01,Double,,Regular,Rare,"When captured, spend a Double. Gain control of captor and release capture.",cost-double,on-capture,control-change,capture-end,,,5,"cost-double,on-capture,control-change,capture-end"
105,ROSE-01,Single,Crush,Regular,Common,Spend a Single. Target unit you control battles another target unit.,cost-single,force-battle,,,,,2,"cost-single,force-battle"
106,ROSE-01,Single,Stall,Regular,Uncommon,"Once per turn, if this unit is damaged in battle, you may spend a Single. Negate the damage.",cost-single,on-damage,negate-damage,,,,3,"cost-single,on-damage,negate-damage"
107,ROSE-01,Double,Crush,Regular,Uncommon,"Spend a Double. Attach ""This unit has +3 power when battling,"" to target unit.",cost-double,set-equip,power-gain,on-battle,,,3,"cost-double,set-equip,power-gain,on-battle"
108,ROSE-02,Double,Stall,Regular,Uncommon,"When a unit you control is targeted by a tactic, you may spend a Double and negate the effect.",cost-double,on-targeted,negate-ability,,,,4,"cost-double,on-targeted,negate-ability"
109,ROSE-02,Double,Stall,Regular,Uncommon,Spend a Double. Attach Paralyzed to target unit.,cost-double,paralyzed,set-equip,,,,3,"cost-double,paralyzed,set-equip"
110,ROSE-02,Triple,Stall,Regular,Rare,"Spend a Triple. Set a Feature with ""Enemy abilities cost an additional Single to activate.""",cost-triple,set-field,add-cost,,,,5,"cost-triple,set-field,add-cost"
111,ROSE-03,Double,Build,Regular,Uncommon,Spend a Double. All Justice units you control get +2 power until end of turn.,cost-double,count-tribe,power-gain,until-end-of-turn,,,3,"cost-double,count-tribe,power-gain,until-end-of-turn"
112,ROSE-03,Single,Stall,Regular,Uncommon,"Once per turn, when a unit you control is targeted, you may spend a Single. Retarget to another unit you control.",cost-single,on-targeted,retarget,,,,4,"cost-single,on-targeted,retarget"
113,ROSE-03,Triple,Build,Regular,Rare,"Spend a Triple. Set a Feature with ""You may charge an additional time.""",cost-triple,set-field,add-charge,,,,5,"cost-triple,set-field,add-charge"
114,ROSE-04,Single,Crush,Regular,Common,Spend a Single. This unit deals 1 damage to a target unit.,cost-single,damage,,,,,2,"cost-single,damage"
115,ROSE-04,Double,Crush,Regular,Uncommon,Spend a Double. Destroy target unit with 4 power or more.,cost-double,destroy-unit,power-limit,,,,3,"cost-double,destroy-unit,power-limit"
116,ROSE-04,Double,Build,Regular,Uncommon,"Spend a Double. Attach ""When this unit destroys another, it gets +1 power,"" to target unit.",cost-double,set-equip,on-destroy,power-gain,,,3,"cost-double,set-equip,on-destroy,power-gain"
117,ROSE-05,Other,Build,Fusion,Rare,"Fusion: Two types. When summoned, charge three from your stock. Destroy the charges at the start of your next turn.",cost-fusion,sacrifice-unit,add-charge,,,,5,"cost-fusion,sacrifice-unit,add-charge"
118,ROSE-05,Double,Crush,Regular,Rare,Spend a Double. This unit deals 2 Withering damage to a target unit.,cost-double,damage,withering,,,,5,"cost-double,damage,withering"
119,ROSE-05,Triple,Stall,Regular,Rare,"Spend a Triple. Set a Feature with ""All units you control other than this type have Invincible.""",cost-triple,set-field,invincible,,,,6,"cost-triple,set-field,invincible"
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,Other,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
